Date,Price,BE Load,BE Wind,CH Price,DE Wind,Av. Hourly Temp
2019-10-28 06:00:00,53.34,10878.75,86,51.12,15827.5,3.4
2019-10-28 07:00:00,55.49,11140.0,75,52.33,14011.75,3.5
2019-10-28 08:00:00,55.66,11204.25,62,51.13,12145.25,5.1
2019-10-28 09:00:00,54.0,11211.0,60,49.91,10892.75,7.2
2019-10-28 10:00:00,48.62,11079.5,135,49.95,10268.25,8.6
2019-10-28 11:00:00,49.74,10942.5,93,48.23,9836.5,11.8
2019-10-28 12:00:00,48.43,10886.75,114,48.72,9411.0,12.8
2019-10-28 13:00:00,50.43,10818.0,199,49.51,9035.5,12.5
2019-10-28 14:00:00,50.76,10738.25,313,51.06,8625.5,12.9
2019-10-28 15:00:00,54.99,10891.0,490,52.83,8343.5,11.5
2019-10-28 16:00:00,61.23,11239.25,424,57.1,8294.5,10.4
2019-10-28 17:00:00,63.62,11351.25,406,61.42,8406.5,9.9
2019-10-28 18:00:00,57.39,10923.75,465,60.49,8300.75,9.1
2019-10-28 19:00:00,57.83,10352.75,556,52.5,8068.75,9.4
2019-10-28 20:00:00,45.31,9986.75,643,48.52,8008.5,9.4
2019-10-28 21:00:00,40.0,9583.75,396,46.2,7894.5,9.3
2019-10-28 22:00:00,36.0,9265.25,656,41.99,7694.5,8.8
2019-10-28 23:00:00,36.92,8789.5,419,40.94,6016.5,8.4
2019-10-29 00:00:00,36.5,8466.5,425,38.0,5833.75,8.1
2019-10-29 01:00:00,35.83,8296.75,558,36.92,5733.5,7.9
2019-10-29 02:00:00,35.16,8312.75,572,35.99,5755.0,7.6
2019-10-29 03:00:00,35.17,8501.75,678,36.7,6036.0,7.4
2019-10-29 04:00:00,36.0,9277.0,885,38.95,6248.0,7.3
2019-10-29 05:00:00,43.26,10319.75,822,48.7,6356.75,7.0
2019-10-29 06:00:00,53.5,10982.0,1013,57.47,6186.75,6.7
2019-10-29 07:00:00,55.81,11318.25,1193,60.58,5449.0,6.3
2019-10-29 08:00:00,55.01,11387.75,1069,57.89,4502.5,6.6
2019-10-29 09:00:00,50.37,11407.25,1041,54.29,3701.75,7.3
2019-10-29 10:00:00,50.27,11293.5,970,54.08,3721.0,8.5
2019-10-29 11:00:00,45.12,11187.75,807,51.69,3750.75,10.2
2019-10-29 12:00:00,46.64,11078.5,697,52.25,3718.75,12.1
2019-10-29 13:00:00,52.3,10969.5,699,52.98,3720.0,11.566666666666666
2019-10-29 14:00:00,55.01,10913.75,805,55.02,3715.0,11.033333333333331
2019-10-29 15:00:00,57.2,11023.5,952,57.25,4122.25,10.5
2019-10-29 16:00:00,62.44,11397.75,1110,65.45,5319.25,9.8
2019-10-29 17:00:00,66.18,11578.75,1197,66.2,6547.75,8.6
2019-10-29 18:00:00,60.75,11200.25,1341,60.51,7287.0,7.7
2019-10-29 19:00:00,53.85,10518.25,1478,50.99,7349.25,7.1
2019-10-29 20:00:00,45.76,10225.75,1398,46.14,7053.25,6.4
2019-10-29 21:00:00,40.12,9822.5,1321,45.32,6666.0,5.8
2019-10-29 22:00:00,36.93,9428.75,1271,41.58,6155.25,5.1
2019-10-29 23:00:00,37.45,8888.75,1288,38.89,5460.25,4.8
2019-10-30 00:00:00,35.14,8506.25,1276,37.26,5071.25,4.8
2019-10-30 01:00:00,36.14,8372.25,1310,36.68,4702.75,4.3
2019-10-30 02:00:00,35.58,8342.5,1261,36.4,4415.0,3.9
2019-10-30 03:00:00,36.15,8631.75,1207,36.48,4247.5,3.4
2019-10-30 04:00:00,36.24,9465.25,1151,38.35,4168.25,3.2
2019-10-30 05:00:00,40.93,10483.75,1133,46.97,4069.5,2.8
2019-10-30 06:00:00,54.12,10999.5,1119,54.49,3973.0,3.0
2019-10-30 07:00:00,57.6,11251.5,1183,56.64,3547.0,3.3
2019-10-30 08:00:00,53.92,11305.0,1201,54.55,2934.5,3.7
2019-10-30 09:00:00,45.69,11342.0,1102,51.87,2540.5,4.3
2019-10-30 10:00:00,42.48,11262.25,1008,51.77,2549.0,5.3
2019-10-30 11:00:00,39.1,11131.75,993,51.1,2582.25,6.2
2019-10-30 12:00:00,39.04,10936.75,1076,51.05,2585.0,7.0
2019-10-30 13:00:00,40.12,10847.25,1092,51.93,2594.75,8.1
2019-10-30 14:00:00,47.53,10878.25,1134,53.92,2609.0,9.3
2019-10-30 15:00:00,56.17,11025.75,1215,57.1,2861.0,8.7
2019-10-30 16:00:00,61.57,11396.75,1384,62.06,3787.5,8.0
2019-10-30 17:00:00,66.7,11580.0,1552,65.11,4834.75,6.7
2019-10-30 18:00:00,60.0,11169.25,1645,59.08,5612.75,5.8
2019-10-30 19:00:00,52.33,10496.0,1693,52.09,6097.25,5.4
2019-10-30 20:00:00,43.42,10213.5,1717,46.64,6426.5,4.8
2019-10-30 21:00:00,39.76,9786.25,1719,43.99,6645.75,4.4
2019-10-30 22:00:00,32.9,9352.75,1596,40.63,6565.75,3.9
2019-10-30 23:00:00,34.25,8833.75,1439,36.4,6489.75,3.3
2019-10-31 00:00:00,34.23,8516.25,1358,35.29,6189.25,3.0
2019-10-31 01:00:00,33.87,8352.75,1241,34.25,6012.5,2.4
2019-10-31 02:00:00,33.16,8381.0,1142,34.06,5847.25,2.1
2019-10-31 03:00:00,32.83,8688.0,1168,34.15,5722.5,2.0
2019-10-31 04:00:00,34.1,9579.0,1266,36.25,5762.75,1.8
2019-10-31 05:00:00,39.9,10476.0,1260,41.46,5776.5,1.7
2019-10-31 06:00:00,45.19,11032.75,1276,49.35,5750.5,1.2
2019-10-31 07:00:00,44.56,11258.75,1260,49.09,5320.75,1.0
2019-10-31 08:00:00,45.39,11340.0,1198,47.21,4500.25,2.2
2019-10-31 09:00:00,46.01,11261.5,981,48.6,3696.5,4.5
2019-10-31 10:00:00,41.45,11122.0,758,49.34,3363.25,6.7
2019-10-31 11:00:00,37.19,10921.5,631,49.59,3106.25,8.3
2019-10-31 12:00:00,40.4,10816.25,598,49.08,2948.5,9.5
2019-10-31 13:00:00,43.7,10765.0,590,48.58,3042.5,9.9
2019-10-31 14:00:00,46.7,10772.0,524,49.17,3263.75,9.8
2019-10-31 15:00:00,51.08,10909.5,551,51.74,4054.75,9.6
2019-10-31 16:00:00,56.01,11315.25,734,54.79,5736.0,8.4
2019-10-31 17:00:00,61.18,11515.0,778,56.79,7743.25,7.2
2019-10-31 18:00:00,59.82,11060.75,622,52.53,9161.25,6.5
2019-10-31 19:00:00,53.11,10494.0,616,49.02,9885.5,5.7
2019-10-31 20:00:00,42.25,10220.25,678,41.66,10356.25,4.8
2019-10-31 21:00:00,39.09,9791.0,728,40.7,10742.0,3.9
2019-10-31 22:00:00,37.44,9472.75,616,37.95,10898.25,3.4
2019-10-31 23:00:00,35.94,8197.0,462,35.38,12635.25,4.1
2019-11-01 00:00:00,33.49,7654.5,498,34.04,12537.5,4.6
2019-11-01 01:00:00,28.99,7543.75,560,32.4,12512.0,6.6
2019-11-01 02:00:00,27.12,7531.0,613,31.1,12479.5,7.1
2019-11-01 03:00:00,26.17,7606.25,702,29.97,12779.5,7.4
2019-11-01 04:00:00,26.14,7788.5,826,29.5,13540.5,7.4
2019-11-01 05:00:00,29.1,8087.25,904,30.69,14669.25,7.6
2019-11-01 06:00:00,32.95,8443.75,1074,31.39,15582.5,8.0
2019-11-01 07:00:00,33.43,8777.75,1311,33.33,15709.25,8.4
2019-11-01 08:00:00,35.07,9067.25,1456,32.86,15119.25,8.7
2019-11-01 09:00:00,33.57,9279.5,1614,31.38,14398.0,9.1
2019-11-01 10:00:00,34.04,9336.25,1655,31.54,14047.75,9.6
2019-11-01 11:00:00,35.9,9108.75,1865,31.88,14072.5,10.0
2019-11-01 12:00:00,33.43,8922.25,2120,30.84,14612.25,10.6
2019-11-01 13:00:00,31.5,8835.25,2292,30.75,15922.5,11.3
2019-11-01 14:00:00,30.47,8932.0,2335,29.71,17461.25,11.7
2019-11-01 15:00:00,30.39,9497.25,2319,29.85,19212.25,12.1
2019-11-01 16:00:00,32.34,10056.5,2289,32.85,21025.75,12.3
2019-11-01 17:00:00,38.08,10067.25,2300,35.39,22515.25,12.5
2019-11-01 18:00:00,37.01,9683.0,2176,35.99,23405.5,12.8
2019-11-01 19:00:00,31.98,9302.25,2082,31.59,23629.25,13.1
2019-11-01 20:00:00,30.11,9133.25,1999,29.37,23788.5,13.5
2019-11-01 21:00:00,30.49,8931.25,2243,29.52,23643.25,13.8
2019-11-01 22:00:00,27.34,8579.5,2354,28.17,23520.25,14.4
2019-11-01 23:00:00,27.96,8193.75,2396,27.92,22265.0,14.6
2019-11-02 00:00:00,26.12,8021.75,2489,25.88,22114.0,14.7
2019-11-02 01:00:00,24.93,7795.25,2560,22.63,22174.25,14.7
2019-11-02 02:00:00,20.94,7701.5,2609,22.08,22420.0,14.6
2019-11-02 03:00:00,18.99,7748.75,2593,22.09,22835.75,14.4
2019-11-02 04:00:00,21.86,7975.0,2554,22.97,23490.0,14.5
2019-11-02 05:00:00,24.64,8330.0,2560,27.09,24482.5,14.0
2019-11-02 06:00:00,28.89,8650.75,2509,29.62,25427.75,13.5
2019-11-02 07:00:00,29.85,8966.75,2589,31.73,26292.5,13.1
2019-11-02 08:00:00,33.0,9297.0,2658,32.52,26951.75,12.8
2019-11-02 09:00:00,32.12,9568.5,2754,30.54,27418.75,11.3
2019-11-02 10:00:00,30.72,9719.0,2884,30.9,27412.25,10.3
2019-11-02 11:00:00,29.66,9714.5,2986,32.93,27077.25,11.4
2019-11-02 12:00:00,28.06,9584.5,3041,32.54,26365.75,13.2
2019-11-02 13:00:00,26.97,9392.75,3054,31.14,25468.0,14.1
2019-11-02 14:00:00,27.94,9324.5,3075,30.52,24468.25,13.9
2019-11-02 15:00:00,30.0,9462.5,3063,31.28,24059.0,13.4
2019-11-02 16:00:00,33.91,10042.5,3049,36.13,24493.25,13.2
2019-11-02 17:00:00,39.44,10406.0,3051,40.32,25268.75,12.5
2019-11-02 18:00:00,36.29,10168.75,3032,38.26,25963.0,12.3
2019-11-02 19:00:00,33.3,9690.0,2982,32.28,26157.75,11.7
2019-11-02 20:00:00,27.85,9441.25,2916,30.96,25962.75,11.4
2019-11-02 21:00:00,28.81,9368.75,2843,30.13,25416.25,11.2
2019-11-02 22:00:00,27.61,9059.0,2760,28.59,24817.5,11.1
2019-11-02 23:00:00,16.89,8654.0,2650,22.68,26507.5,11.0
2019-11-03 00:00:00,14.03,7923.5,2515,19.47,25509.0,10.7
2019-11-03 01:00:00,11.9,7698.5,2357,16.49,24378.75,9.8
2019-11-03 02:00:00,9.16,7692.0,2159,14.41,23106.75,9.6
2019-11-03 03:00:00,7.22,7701.25,1946,13.92,21820.25,9.6
2019-11-03 04:00:00,10.78,7779.75,1760,16.84,20326.25,9.5
2019-11-03 05:00:00,13.6,7979.5,1406,19.83,18828.0,9.3
2019-11-03 06:00:00,20.0,8294.75,1128,22.68,16997.75,9.4
2019-11-03 07:00:00,24.2,8653.25,895,25.82,15216.5,9.2
2019-11-03 08:00:00,29.11,9071.5,653,29.09,13363.5,9.7
2019-11-03 09:00:00,28.43,9432.5,494,29.6,11465.25,10.8
2019-11-03 10:00:00,29.38,9710.75,387,31.76,9796.0,11.1
2019-11-03 11:00:00,37.76,9663.25,343,33.35,8525.0,11.4
2019-11-03 12:00:00,33.16,9477.5,298,33.09,7725.25,11.8
2019-11-03 13:00:00,29.87,9312.75,274,29.92,7691.0,12.1
2019-11-03 14:00:00,32.4,9230.75,291,30.2,8213.0,12.3
2019-11-03 15:00:00,31.37,9287.0,356,32.12,9305.5,12.4
2019-11-03 16:00:00,41.11,9827.0,598,38.32,10781.5,12.0
2019-11-03 17:00:00,42.83,10319.75,794,41.54,12295.0,11.8
2019-11-03 18:00:00,41.04,10260.25,1610,41.58,13613.75,10.8
2019-11-03 19:00:00,38.29,9924.25,1960,37.09,14696.75,10.0
2019-11-03 20:00:00,34.3,9552.25,1839,33.4,15774.75,9.5
2019-11-03 21:00:00,31.37,9429.75,1682,32.41,16461.5,9.7
2019-11-03 22:00:00,26.46,8899.5,1501,28.65,16860.25,9.7
2019-11-03 23:00:00,26.68,8263.5,1577,23.72,14406.5,9.8
2019-11-04 00:00:00,24.94,7948.0,1134,20.97,14762.5,9.8
2019-11-04 01:00:00,22.51,7858.75,1387,19.46,14861.75,10.4
2019-11-04 02:00:00,15.02,8063.0,1361,16.62,14806.0,10.4
2019-11-04 03:00:00,13.15,8777.0,1610,18.48,14829.75,10.0
2019-11-04 04:00:00,21.19,9957.75,2048,22.5,14994.5,9.6
2019-11-04 05:00:00,35.5,10738.25,2087,35.03,15227.75,9.1
2019-11-04 06:00:00,43.56,11013.75,2061,44.01,15082.75,9.4
2019-11-04 07:00:00,45.35,11122.25,1912,46.07,14662.75,9.5
2019-11-04 08:00:00,45.07,11083.5,1750,44.79,14236.0,9.7
2019-11-04 09:00:00,43.97,11056.0,1738,44.02,13803.75,10.2
2019-11-04 10:00:00,43.33,10894.5,1486,44.53,13083.75,10.4
2019-11-04 11:00:00,41.71,10849.25,1078,43.96,12267.25,10.7
2019-11-04 12:00:00,43.65,10811.0,1254,44.03,11343.0,11.9
2019-11-04 13:00:00,44.39,10808.0,1207,45.28,10332.5,12.8
2019-11-04 14:00:00,46.38,10927.5,910,47.2,9470.0,13.0
2019-11-04 15:00:00,46.06,11351.25,830,48.59,8972.25,12.1
2019-11-04 16:00:00,52.89,11827.5,912,52.42,9058.75,11.6
2019-11-04 17:00:00,52.92,11417.25,946,53.08,9407.5,10.6
2019-11-04 18:00:00,48.91,10744.0,824,50.93,9829.75,9.2
2019-11-04 19:00:00,44.21,10260.5,1119,44.91,10283.75,9.1
2019-11-04 20:00:00,37.95,9966.0,1032,40.95,10829.75,8.8
2019-11-04 21:00:00,35.5,9562.5,1161,37.45,11396.5,9.1
2019-11-04 22:00:00,30.0,9061.25,1153,34.3,11785.0,8.9
2019-11-04 23:00:00,26.5,8641.5,1027,30.42,11730.5,9.0
2019-11-05 00:00:00,25.64,8441.0,968,28.44,12013.5,9.0
2019-11-05 01:00:00,25.97,8338.0,766,27.04,12238.0,8.8
2019-11-05 02:00:00,24.99,8428.5,797,25.34,12283.5,8.6
2019-11-05 03:00:00,26.04,9009.0,903,25.92,12121.75,8.7
2019-11-05 04:00:00,27.94,9983.0,1245,29.29,11789.75,8.7
2019-11-05 05:00:00,38.92,10823.75,1282,38.22,11537.0,8.3
2019-11-05 06:00:00,45.52,11139.0,1116,47.9,11232.0,7.8
2019-11-05 07:00:00,47.97,11299.25,961,49.47,10873.75,7.5
2019-11-05 08:00:00,47.43,11314.0,748,49.07,10548.5,8.1
2019-11-05 09:00:00,47.98,11213.5,577,48.1,10317.75,8.7
2019-11-05 10:00:00,48.43,11174.25,403,47.96,9893.5,9.4
2019-11-05 11:00:00,46.96,11154.25,277,47.09,9434.75,9.8
2019-11-05 12:00:00,48.34,11055.0,256,47.65,8839.25,9.4
2019-11-05 13:00:00,49.91,10968.75,199,49.29,8199.75,8.8
2019-11-05 14:00:00,50.0,11128.25,156,50.6,7660.75,9.6
2019-11-05 15:00:00,50.04,11589.5,130,51.94,7432.0,9.5
2019-11-05 16:00:00,60.71,11996.5,124,55.63,7524.5,9.4
2019-11-05 17:00:00,62.89,11567.25,100,57.11,7683.0,8.9
2019-11-05 18:00:00,52.3,10964.5,117,53.18,7668.75,7.3
2019-11-05 19:00:00,47.56,10360.25,139,48.14,7473.25,6.6
2019-11-05 20:00:00,43.3,10082.0,190,42.89,7251.5,7.0
2019-11-05 21:00:00,41.21,9713.75,244,40.36,6861.5,6.8
2019-11-05 22:00:00,38.3,9196.25,169,36.33,6483.5,6.9
2019-11-05 23:00:00,36.97,8781.0,1372,36.32,6579.5,7.4
2019-11-06 00:00:00,35.75,8546.25,1180,34.99,6379.0,7.7
2019-11-06 01:00:00,34.27,8560.5,857,34.14,6311.0,7.8
2019-11-06 02:00:00,33.79,8741.25,970,32.79,6170.25,7.8
2019-11-06 03:00:00,34.45,9117.5,1047,33.71,6029.5,8.1
2019-11-06 04:00:00,37.74,10090.75,955,35.44,5865.75,8.1
2019-11-06 05:00:00,45.63,10888.0,761,45.72,5717.25,8.2
2019-11-06 06:00:00,55.77,11147.0,805,52.81,5480.0,8.2
2019-11-06 07:00:00,57.77,11352.5,679,56.05,4989.75,8.2
2019-11-06 08:00:00,56.92,11463.25,404,55.78,4502.75,8.6
2019-11-06 09:00:00,56.8,11505.75,329,54.77,4166.0,8.9
2019-11-06 10:00:00,56.44,11459.0,127,54.69,4015.0,8.8
2019-11-06 11:00:00,54.42,11273.5,86,52.71,3924.25,9.1
2019-11-06 12:00:00,55.8,11155.25,77,53.12,3783.5,9.4
2019-11-06 13:00:00,57.28,11126.75,70,53.61,3509.75,9.533333333333331
2019-11-06 14:00:00,57.39,11261.25,65,54.43,3230.25,9.666666666666668
2019-11-06 15:00:00,60.71,11642.75,64,58.06,3060.25,9.8
2019-11-06 16:00:00,76.08,12038.25,92,68.13,3052.5,9.5
2019-11-06 17:00:00,87.12,11678.0,84,72.0,3092.75,9.1
2019-11-06 18:00:00,65.0,11121.0,102,61.79,3116.0,9.1
2019-11-06 19:00:00,54.47,10520.25,151,53.89,3188.0,8.6
2019-11-06 20:00:00,47.52,10319.75,247,47.91,3251.5,8.2
2019-11-06 21:00:00,44.59,10062.25,419,45.96,3308.0,7.1
2019-11-06 22:00:00,40.3,9549.5,537,42.29,3353.5,6.9
2019-11-06 23:00:00,39.07,9260.0,635,38.28,3474.75,7.1
2019-11-07 00:00:00,35.95,9040.75,984,36.09,3636.75,7.2
2019-11-07 01:00:00,33.4,8883.25,1242,34.64,3894.75,7.4
2019-11-07 02:00:00,32.67,8964.5,1606,33.71,4169.75,7.4
2019-11-07 03:00:00,32.32,9472.0,1624,33.24,4550.75,7.0
2019-11-07 04:00:00,34.87,10465.0,1636,36.34,5117.75,6.9
2019-11-07 05:00:00,41.6,11280.25,1613,42.39,5842.75,6.8
2019-11-07 06:00:00,48.12,11459.75,1654,51.02,6771.75,7.3
2019-11-07 07:00:00,51.29,11566.5,1862,53.23,7797.5,7.7
2019-11-07 08:00:00,48.56,11499.75,1843,51.59,8690.0,8.1
2019-11-07 09:00:00,47.54,11385.75,1397,49.88,9593.75,8.2
2019-11-07 10:00:00,46.36,11263.25,845,48.24,10660.5,8.0
2019-11-07 11:00:00,43.91,11201.0,712,45.18,11830.75,8.0
2019-11-07 12:00:00,44.57,11114.0,1806,45.02,12888.25,8.9
2019-11-07 13:00:00,45.61,11110.0,2097,46.69,13881.5,10.0
2019-11-07 14:00:00,46.83,11272.75,2156,47.3,15179.25,8.2
2019-11-07 15:00:00,48.68,11660.25,2037,48.82,16769.0,7.766666666666666
2019-11-07 16:00:00,51.17,12062.5,1839,52.93,18160.25,7.333333333333333
2019-11-07 17:00:00,54.99,11562.0,1995,54.29,19162.25,6.9
2019-11-07 18:00:00,49.7,11020.0,2057,52.94,19361.5,6.466666666666666
2019-11-07 19:00:00,45.05,10541.5,2044,48.67,18717.25,6.033333333333333
2019-11-07 20:00:00,37.8,10300.5,1948,44.87,17848.0,5.6
2019-11-07 21:00:00,41.09,9969.75,1586,42.01,16816.75,6.0
2019-11-07 22:00:00,34.1,9217.75,1448,37.1,16086.0,5.4
2019-11-07 23:00:00,36.84,8599.0,1263,35.91,14938.0,4.6
2019-11-08 00:00:00,35.64,8387.0,1484,34.76,14349.25,4.5
2019-11-08 01:00:00,32.07,8331.5,1278,32.73,13817.25,4.1
2019-11-08 02:00:00,31.82,8527.75,1128,32.08,13250.25,3.8
2019-11-08 03:00:00,33.19,9030.75,980,32.22,12495.0,3.9
2019-11-08 04:00:00,35.22,10122.75,799,35.24,11761.0,3.8
2019-11-08 05:00:00,45.22,10920.75,833,43.95,11069.5,3.4
2019-11-08 06:00:00,52.33,11137.25,706,51.1,10146.0,3.2
2019-11-08 07:00:00,54.32,11267.0,526,54.17,8974.75,3.2
2019-11-08 08:00:00,55.64,11334.75,364,53.26,7618.5,3.6
2019-11-08 09:00:00,55.04,11211.25,263,52.96,6213.0,5.5
